"paper_id","word_cited_id"
"10.1109/JSTQE.2020.3005589","physical"
"10.1109/JSTQE.2020.3005589","spiking"
"10.1109/JSTQE.2020.3005589","learning"
"10.1109/JSTQE.2020.3005589","framework"
"10.1109/JSTQE.2020.3005589","multi"
"10.1109/JSTQE.2020.3005589","architecture"
"10.1007/978-3-031-16281-7_21","classification"
"10.1007/978-3-031-16281-7_21","considered"
"10.1007/978-3-031-16281-7_21","networks"
"10.1007/978-3-031-16281-7_21","alternatives"
"10.1007/978-3-031-16281-7_21","common"
"10.1007/978-3-031-16281-7_21","efficiency"
"10.1007/978-3-031-16281-7_21","computational"
"10.1007/978-3-031-16281-7_21","considerably"
"10.1007/978-3-031-16281-7_21","processing"
"10.1007/978-3-031-16281-7_21","performance"
"10.1088/1674-1056/ac380b","spiking"
"10.1088/1674-1056/ac380b","multi"
"10.1088/1674-1056/ac380b","model"
"10.1088/1674-1056/ac380b","designed"
"10.1088/1674-1056/ac380b","based"
"10.1088/1674-1056/ac380b","biological"
"10.1088/1674-1056/ac380b","networks"
"10.1088/1674-1056/ac380b","fields"
"10.1088/1674-1056/ac380b","work"
"10.1088/1674-1056/ac380b","neural"
"10.1371/journal.pcbi.1002384","interactions"
"10.1371/journal.pcbi.1002384","theoretically"
"10.1371/journal.pcbi.1002384","experimentally"
"10.1371/journal.pcbi.1002384","computational"
"10.1371/journal.pcbi.1002384","conditions"
"10.1371/journal.pcbi.1002384","current"
"10.1371/journal.pcbi.1002384","experiments"
"10.1371/journal.pcbi.1002384","networks"
"10.1371/journal.pcbi.1002384","additive"
"10.1371/journal.pcbi.1002384","spiking"
"10.1162/089976606775093882","spiking"
"10.1162/089976606775093882","groups"
"10.1162/089976606775093882","synchronous"
"10.1162/089976606775093882","present"
"10.1162/089976606775093882","precision"
"10.1162/089976606775093882","patterns"
"10.1162/089976606775093882","conduction"
"10.1162/089976606775093882","consists"
"10.1162/089976606775093882","dependent"
"10.1162/089976606775093882","cortical"
"10.3389/fnins.2020.00425","functional"
"10.3389/fnins.2020.00425","individual"
"10.3389/fnins.2020.00425","spiking"
"10.3389/fnins.2020.00425","control"
"10.3389/fnins.2020.00425","generally"
"10.3389/fnins.2020.00425","populations"
"10.3389/fnins.2020.00425","networks"
"10.3389/fnins.2020.00425","representation"
"10.3389/fnins.2020.00425","generation"
"10.3389/fnins.2020.00425","context"
"10.1016/j.nancom.2018.06.001","nanoelectronic"
"10.1016/j.nancom.2018.06.001","interconnect"
"10.1016/j.nancom.2018.06.001","architecture"
"10.1016/j.nancom.2018.06.001","network"
"10.1016/j.nancom.2018.06.001","building"
"10.1016/j.nancom.2018.06.001","consumption"
"10.1016/j.nancom.2018.06.001","scalability"
"10.1016/j.nancom.2018.06.001","providing"
"10.1016/j.nancom.2018.06.001","alternative"
"10.1016/j.nancom.2018.06.001","high"
"10.3389/fnins.2023.1151949","temporal"
"10.3389/fnins.2023.1151949","extrastriate"
"10.3389/fnins.2023.1151949","spatial"
"10.3389/fnins.2023.1151949","proposes"
"10.3389/fnins.2023.1151949","combines"
"10.3389/fnins.2023.1151949","processes"
"10.3389/fnins.2023.1151949","concatenated"
"10.3389/fnins.2023.1151949","parallel"
"10.3389/fnins.2023.1151949","versions"
"10.1109/IJCNN52387.2021.9533451","classification"
"10.1109/IJCNN52387.2021.9533451","performance"
"10.1109/IJCNN52387.2021.9533451","methods"
"10.1109/IJCNN52387.2021.9533451","generation"
"10.1109/IJCNN52387.2021.9533451","significant"
"10.1109/IJCNN52387.2021.9533451","spiking"
"10.1109/IJCNN52387.2021.9533451","networks"
"10.1109/IJCNN52387.2021.9533451","nature"
"10.1109/IJCNN52387.2021.9533451","relatively"
"10.1109/IJCNN52387.2021.9533451","usually"
"10.1109/COMCAS52219.2021.9629011","automotive"
"10.1109/COMCAS52219.2021.9629011","applications"
"10.1109/COMCAS52219.2021.9629011","implementation"
"10.1109/COMCAS52219.2021.9629011","generation"
"10.1109/COMCAS52219.2021.9629011","represent"
"10.1109/COMCAS52219.2021.9629011","networks"
"10.1109/COMCAS52219.2021.9629011","artificial"
"10.1109/COMCAS52219.2021.9629011","neural"
"10.1109/COMCAS52219.2021.9629011","element"
"10.1109/COMCAS52219.2021.9629011","robustness"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","ternary"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","model"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","presents"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","architecture"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","networks"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","constraints"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","effective"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","quantized"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","realistic"
"10.1109/VLSI-TSA/VLSI-DAT57221.2023.10134319","addition"
"10.1109/ISCAS51556.2021.9401194","presented"
"10.1109/ISCAS51556.2021.9401194","processor"
"10.1109/ISCAS51556.2021.9401194","network"
"10.1109/ISCAS51556.2021.9401194","efficient"
"10.1109/ISCAS51556.2021.9401194","promising"
"10.1109/ISCAS51556.2021.9401194","intelligent"
"10.1109/ISCAS51556.2021.9401194","platforms"
"10.1109/ISCAS51556.2021.9401194","possibility"
"10.1109/ISCAS51556.2021.9401194","abilities"
"10.1109/ISCAS51556.2021.9401194","learning"
"10.1016/j.neucom.2016.01.003","applying"
"10.1016/j.neucom.2016.01.003","computing"
"10.1016/j.neucom.2016.01.003","activities"
"10.1016/j.neucom.2016.01.003","memorizing"
"10.1016/j.neucom.2016.01.003","addition"
"10.1016/j.neucom.2016.01.003","stdp"
"10.1016/j.neucom.2016.01.003","simulation"
"10.1016/j.neucom.2016.01.003","increased"
"10.1016/j.neucom.2016.01.003","events"
"10.1016/j.neucom.2016.01.003","distinctive"
"10.1109/JXCDC.2019.2956112","applications"
"10.1109/JXCDC.2019.2956112","intelligence"
"10.1109/JXCDC.2019.2956112","active"
"10.1109/JXCDC.2019.2956112","artificial"
"10.1109/JXCDC.2019.2956112","learning"
"10.1109/JXCDC.2019.2956112","physical"
"10.1109/JXCDC.2019.2956112","performance"
"10.1109/JXCDC.2019.2956112","estimated"
"10.1109/JXCDC.2019.2956112","metrics"
"10.1109/JXCDC.2019.2956112","area"
"10.3389/fnins.2013.00212","coding"
"10.3389/fnins.2013.00212","processing"
"10.3389/fnins.2013.00212","transformation"
"10.3389/fnins.2013.00212","recognition"
"10.3389/fnins.2013.00212","converting"
"10.3389/fnins.2013.00212","dimensional"
"10.3389/fnins.2013.00212","structures"
"10.3389/fnins.2013.00212","implemented"
"10.3389/fnins.2013.00212","vision"
"10.3389/fnins.2013.00212","networks"
"10.1109/JSTQE.2023.3240248","recognition"
"10.1109/JSTQE.2023.3240248","architecture"
"10.1109/JSTQE.2023.3240248","photonic"
"10.1109/JSTQE.2023.3240248","computation"
"10.1109/JSTQE.2023.3240248","capability"
"10.1109/JSTQE.2023.3240248","nature"
"10.1109/JSTQE.2023.3240248","network"
"10.1109/JSTQE.2023.3240248","attention"
"10.1109/JSTQE.2023.3240248","difficulty"
"10.1109/JSTQE.2023.3240248","limited"
"10.1109/72.991428","demonstrate"
"10.1109/72.991428","encoding"
"10.1109/72.991428","computing"
"10.1109/72.991428","information"
"10.1109/72.991428","spiking"
"10.1109/72.991428","multilayer"
"10.1109/72.991428","learning"
"10.1109/72.991428","coding"
"10.1109/72.991428","successfully"
"10.1109/72.991428","continuously"
"10.1109/ISCAS48785.2022.9937553","elevated"
"10.1109/ISCAS48785.2022.9937553","patterns"
"10.1109/ISCAS48785.2022.9937553","varying"
"10.1109/ISCAS48785.2022.9937553","networks"
"10.1109/ISCAS48785.2022.9937553","neural"
"10.1109/ISCAS48785.2022.9937553","challenging"
"10.1109/ISCAS48785.2022.9937553","occurrence"
"10.1109/ISCAS48785.2022.9937553","remains"
"10.1109/ISCAS48785.2022.9937553","issues"
"10.1109/ISCAS48785.2022.9937553","design"
"10.3389/fncom.2013.00162","spiking"
"10.3389/fncom.2013.00162","correlations"
"10.3389/fncom.2013.00162","activity"
"10.3389/fncom.2013.00162","uncovering"
"10.3389/fncom.2013.00162","computational"
"10.3389/fncom.2013.00162","capabilities"
"10.3389/fncom.2013.00162","progress"
"10.3389/fncom.2013.00162","duration"
"10.3389/fncom.2013.00162","inherent"
"10.3389/fncom.2013.00162","expensive"
"10.1109/smacd.2019.8795234","networks"
"10.1109/smacd.2019.8795234","implemented"
"10.1109/smacd.2019.8795234","spiking"
"10.1109/smacd.2019.8795234","applications"
"10.1109/smacd.2019.8795234","increasing"
"10.1109/smacd.2019.8795234","numerous"
"10.1109/smacd.2019.8795234","manufacturing"
"10.1109/smacd.2019.8795234","problem"
"10.1109/smacd.2019.8795234","hardware"
"10.1109/smacd.2019.8795234","particular"
"10.1109/CIRA.2005.1554297","structure"
"10.1109/CIRA.2005.1554297","environment"
"10.1109/CIRA.2005.1554297","learning"
"10.1109/CIRA.2005.1554297","dynamic"
"10.1109/CIRA.2005.1554297","dynamics"
"10.1109/CIRA.2005.1554297","proposes"
"10.1109/CIRA.2005.1554297","spiking"
"10.1109/CIRA.2005.1554297","network"
"10.1109/CIRA.2005.1554297","neural"
"10.1109/CIRA.2005.1554297","furthermore"
"10.1145/3316782.3321546","concept"
"10.1145/3316782.3321546","analytical"
"10.1145/3316782.3321546","directly"
"10.1145/3316782.3321546","highlights"
"10.1145/3316782.3321546","opportunity"
"10.1145/3316782.3321546","processing"
"10.1145/3316782.3321546","generated"
"10.1145/3316782.3321546","personal"
"10.1145/3316782.3321546","approach"
"10.1145/3316782.3321546","response"
"10.1007/978-3-030-96993-6_48","implementing"
"10.1007/978-3-030-96993-6_48","creating"
"10.1007/978-3-030-96993-6_48","networks"
"10.1007/978-3-030-96993-6_48","spiking"
"10.1007/978-3-030-96993-6_48","efficiency"
"10.1109/ISQED57927.2023.10129326","encoding"
"10.1109/ISQED57927.2023.10129326","network"
"10.1109/ISQED57927.2023.10129326","information"
"10.1109/ISQED57927.2023.10129326","temporal"
"10.1109/ISQED57927.2023.10129326","power"
"10.1109/ISQED57927.2023.10129326","attention"
"10.1109/ISQED57927.2023.10129326","research"
"10.1109/ISQED57927.2023.10129326","based"
"10.1109/ISQED57927.2023.10129326","property"
"10.1109/ISQED57927.2023.10129326","conventional"
"10.1016/j.tcs.2007.06.017","variables"
"10.1016/j.tcs.2007.06.017","integer"
"10.1016/j.tcs.2007.06.017","numerical"
"10.1016/j.tcs.2007.06.017","differences"
"10.1016/j.tcs.2007.06.017","quantities"
"10.1016/j.tcs.2007.06.017","oscillating"
"10.1016/j.tcs.2007.06.017","spiking"
"10.1016/j.tcs.2007.06.017","increment"
"10.1016/j.tcs.2007.06.017","x"
"10.1016/j.tcs.2007.06.017","decrement"
"10.1038/s41598-019-49286-8","activity"
"10.1038/s41598-019-49286-8","temporal"
"10.1038/s41598-019-49286-8","fluctuation"
"10.1038/s41598-019-49286-8","distribution"
"10.1038/s41598-019-49286-8","connections"
"10.1038/s41598-019-49286-8","complexity"
"10.1038/s41598-019-49286-8","simulation"
"10.1038/s41598-019-49286-8","analysis"
"10.1038/s41598-019-49286-8","function"
"10.1038/s41598-019-49286-8","processing"
"10.1016/j.aej.2012.07.004","products"
"10.1016/j.aej.2012.07.004","important"
"10.1016/j.aej.2012.07.004","quality"
"10.1016/j.aej.2012.07.004","control"
"10.1016/j.aej.2012.07.004","proposed"
"10.1016/j.aej.2012.07.004","enhancements"
"10.1016/j.aej.2012.07.004","learning"
"10.1016/j.aej.2012.07.004","increasing"
"10.1016/j.aej.2012.07.004","critical"
"10.1016/j.aej.2012.07.004","consumers"
"10.3390/electronics8101065","network"
"10.3390/electronics8101065","recognition"
"10.3390/electronics8101065","present"
"10.3390/electronics8101065","electrical"
"10.3390/electronics8101065","biological"
"10.3390/electronics8101065","properties"
"10.3390/electronics8101065","integrate"
"10.3390/electronics8101065","consisting"
"10.3390/electronics8101065","simulator"
"10.3390/electronics8101065","spiking"
"10.1016/S0893-6080(01)00056-9","coding"
"10.1016/S0893-6080(01)00056-9","outputs"
"10.1016/S0893-6080(01)00056-9","timing"
"10.1016/S0893-6080(01)00056-9","computations"
"10.1016/S0893-6080(01)00056-9","extraction"
"10.1016/S0893-6080(01)00056-9","temporal"
"10.1016/S0893-6080(01)00056-9","patterns"
"10.1016/S0893-6080(01)00056-9","recurrent"
"10.1016/S0893-6080(01)00056-9","separation"
"10.1016/S0893-6080(01)00056-9","assumptions"
"10.1016/j.mex.2023.102157","networks"
"10.1016/j.mex.2023.102157","neural"
"10.1016/j.mex.2023.102157","learning"
"10.1016/j.mex.2023.102157","models"
"10.1016/j.mex.2023.102157","dynamics"
"10.1016/j.mex.2023.102157","complicated"
"10.1016/j.mex.2023.102157","potential"
"10.1016/j.mex.2023.102157","building"
"10.1016/j.mex.2023.102157","center"
"10.1016/j.mex.2023.102157","emergence"
"10.1023/A:1009611609606","implementation"
"10.1023/A:1009611609606","multiplicative"
"10.1023/A:1009611609606","controllable"
"10.1023/A:1009611609606","structures"
"10.1023/A:1009611609606","stationary"
"10.1023/A:1009611609606","proposed"
"10.1023/A:1009611609606","model"
"10.1023/A:1009611609606","previously"
"10.1023/A:1009611609606","viable"
"10.1023/A:1009611609606","possibility"
"10.3389/fncom.2017.00104","biological"
"10.3389/fncom.2017.00104","timing"
"10.3389/fncom.2017.00104","conduction"
"10.3389/fncom.2017.00104","desired"
"10.3389/fncom.2017.00104","existing"
"10.3389/fncom.2017.00104","fundamental"
"10.3389/fncom.2017.00104","processing"
"10.3389/fncom.2017.00104","communications"
"10.3389/fncom.2017.00104","considered"
"10.3389/fncom.2017.00104","computational"
"10.1109/LAB-RS.2008.24","networks"
"10.1109/LAB-RS.2008.24","processing"
"10.1109/LAB-RS.2008.24","developing"
"10.1109/LAB-RS.2008.24","biologically"
"10.1109/LAB-RS.2008.24","scalable"
"10.1109/LAB-RS.2008.24","spiking"
"10.1109/LAB-RS.2008.24","simulations"
"10.1109/LAB-RS.2008.24","recognition"
"10.1109/LAB-RS.2008.24","understand"
"10.1109/LAB-RS.2008.24","usable"
"10.3390/bdcc7020110","artificial"
"10.3390/bdcc7020110","spiking"
"10.3390/bdcc7020110","classification"
"10.3390/bdcc7020110","demonstrate"
"10.3390/bdcc7020110","generation"
"10.3390/bdcc7020110","networks"
"10.3390/bdcc7020110","remained"
"10.3390/bdcc7020110","practical"
"10.3390/bdcc7020110","alternative"
"10.3390/bdcc7020110","development"
"10.1088/1742-6596/1679/4/042001","existing"
"10.1088/1742-6596/1679/4/042001","networks"
"10.1088/1742-6596/1679/4/042001","simulators"
"10.1088/1742-6596/1679/4/042001","network"
"10.1088/1742-6596/1679/4/042001","neural"
"10.1088/1742-6596/1679/4/042001","compares"
"10.1088/1742-6596/1679/4/042001","paper"
"10.1088/1742-6596/1679/4/042001","connection"
"10.1088/1742-6596/1679/4/042001","simulation"
"10.1088/1742-6596/1679/4/042001","irregular"
"10.1016/j.neucom.2005.11.023","spiking"
"10.1016/j.neucom.2005.11.023","characteristic"
"10.1016/j.neucom.2005.11.023","biological"
"10.1016/j.neucom.2005.11.023","networks"
"10.1016/j.neucom.2005.11.023","neural"
"10.1016/j.neucom.2005.11.023","efficiency"
"10.1016/j.neucom.2005.11.023","constraints"
"10.1016/j.neucom.2005.11.023","limitation"
"10.1016/j.neucom.2005.11.023","backpropagation"
"10.1016/j.neucom.2005.11.023","temporally"
"10.1109/TSMCB.2012.2200674","network"
"10.1109/TSMCB.2012.2200674","structures"
"10.1109/TSMCB.2012.2200674","controller"
"10.1109/TSMCB.2012.2200674","systems"
"10.1109/TSMCB.2012.2200674","biological"
"10.1109/TSMCB.2012.2200674","control"
"10.1109/TSMCB.2012.2200674","facilitating"
"10.1109/TSMCB.2012.2200674","dynamic"
"10.1109/TSMCB.2012.2200674","information"
"10.1109/TSMCB.2012.2200674","plasticity"
"10.3389/fncom.2019.00088","environments"
"10.3389/fncom.2019.00088","proactive"
"10.3389/fncom.2019.00088","reactive"
"10.3389/fncom.2019.00088","organism"
"10.3389/fncom.2019.00088","evolutionary"
"10.3389/fncom.2019.00088","conditions"
"10.3389/fncom.2019.00088","variable"
"10.3389/fncom.2019.00088","structured"
"10.3389/fncom.2019.00088","provide"
"10.3389/fncom.2019.00088","inputs"
"10.1162/NECO_a_00501","modeling"
"10.1162/NECO_a_00501","construction"
"10.1162/NECO_a_00501","connections"
"10.1162/NECO_a_00501","applications"
"10.1162/NECO_a_00501","simulated"
"10.1162/NECO_a_00501","production"
"10.1162/NECO_a_00501","activity"
"10.1162/NECO_a_00501","simulation"
"10.1162/NECO_a_00501","adaptation"
"10.1162/NECO_a_00501","significant"
"10.3390/app131810092","different"
"10.3390/app131810092","artificial"
"10.3390/app131810092","systems"
"10.3390/app131810092","information"
"10.3390/app131810092","form"
"10.3390/app131810092","structures"
"10.3390/app131810092","consumption"
"10.3390/app131810092","system"
"10.3390/app131810092","encoding"
"10.3390/app131810092","supports"
"10.1088/1361-6439/ab235f","characteristics"
"10.1088/1361-6439/ab235f","artificial"
"10.1088/1361-6439/ab235f","denoising"
"10.1088/1361-6439/ab235f","incorporating"
"10.1088/1361-6439/ab235f","biological"
"10.1088/1361-6439/ab235f","fabricated"
"10.1088/1361-6439/ab235f","memristors"
"10.1088/1361-6439/ab235f","modelled"
"10.1088/1361-6439/ab235f","potentiation"
"10.1088/1361-6439/ab235f","suitable"
"10.1007/s00422-023-00956-x","recognition"
"10.1007/s00422-023-00956-x","efficiently"
"10.1007/s00422-023-00956-x","spiking"
"10.1007/s00422-023-00956-x","different"
"10.1007/s00422-023-00956-x","objects"
"10.1007/s00422-023-00956-x","computation"
"10.1007/s00422-023-00956-x","performance"
"10.1007/s00422-023-00956-x","networks"
"10.1007/s00422-023-00956-x","challenges"
"10.1007/s00422-023-00956-x","biological"
"10.1016/j.engappai.2006.05.007","experiments"
"10.1016/j.engappai.2006.05.007","network"
"10.1016/j.engappai.2006.05.007","approach"
"10.1016/j.engappai.2006.05.007","spiking"
"10.1016/j.engappai.2006.05.007","computational"
"10.1016/j.engappai.2006.05.007","controller"
"10.1016/j.engappai.2006.05.007","learning"
"10.1016/j.engappai.2006.05.007","systems"
"10.1016/j.engappai.2006.05.007","new"
"10.1016/j.engappai.2006.05.007","robotic"
"10.3390/s21093276","network"
"10.3390/s21093276","typical"
"10.3390/s21093276","spiking"
"10.3390/s21093276","computing"
"10.3390/s21093276","architecture"
"10.3390/s21093276","waveform"
"10.3390/s21093276","analyses"
"10.3390/s21093276","describes"
"10.3390/s21093276","preprocessing"
"10.3390/s21093276","inhibition"
"10.1007/s11432-021-3217-0","connectivity"
"10.1007/s11432-021-3217-0","inference"
"10.1007/s11432-021-3217-0","computational"
"10.1007/s11432-021-3217-0","activity"
"10.1007/s11432-021-3217-0","connections"
"10.1007/s11432-021-3217-0","mechanism"
"10.1007/s11432-021-3217-0","operating"
"10.1007/s11432-021-3217-0","essential"
"10.1007/s11432-021-3217-0","processed"
"10.1007/s11432-021-3217-0","reduction"
"10.1007/978-3-031-15934-3_30","applications"
"10.1007/978-3-031-15934-3_30","processing"
"10.1007/978-3-031-15934-3_30","temporal"
"10.1007/978-3-031-15934-3_30","compared"
"10.1007/978-3-031-15934-3_30","lif"
"10.1007/978-3-031-15934-3_30","recurrent"
"10.1007/978-3-031-15934-3_30","computations"
"10.1007/978-3-031-15934-3_30","communications"
"10.1007/978-3-031-15934-3_30","efficient"
"10.1007/978-3-031-15934-3_30","artificial"
"10.1007/978-3-030-04167-0_48","distribution"
"10.1007/978-3-030-04167-0_48","functional"
"10.1007/978-3-030-04167-0_48","spiking"
"10.1007/978-3-030-04167-0_48","structure"
"10.1007/978-3-030-04167-0_48","modalities"
"10.1007/978-3-030-04167-0_48","elucidating"
"10.1007/978-3-030-04167-0_48","activity"
"10.1007/978-3-030-04167-0_48","structures"
"10.1007/978-3-030-04167-0_48","characteristics"
"10.1007/978-3-030-04167-0_48","distributions"
"10.1109/SSCI50451.2021.9659539","learning"
"10.1109/SSCI50451.2021.9659539","networks"
"10.1109/SSCI50451.2021.9659539","information"
"10.1109/SSCI50451.2021.9659539","biological"
"10.1109/SSCI50451.2021.9659539","plausible"
"10.1109/SSCI50451.2021.9659539","biologically"
"10.1109/SSCI50451.2021.9659539","approach"
"10.1109/SSCI50451.2021.9659539","processing"
"10.1109/SSCI50451.2021.9659539","neural"
"10.1109/SSCI50451.2021.9659539","circuits"
"10.1103/PhysRevE.77.036117","regularity"
"10.1103/PhysRevE.77.036117","spiking"
"10.1103/PhysRevE.77.036117","oscillations"
"10.1103/PhysRevE.77.036117","network"
"10.1103/PhysRevE.77.036117","different"
"10.1103/PhysRevE.77.036117","correlated"
"10.1103/PhysRevE.77.036117","composed"
"10.1103/PhysRevE.77.036117","indicating"
"10.1103/PhysRevE.77.036117","occurrence"
"10.1103/PhysRevE.77.036117","intensity"
"10.1142/S0129065714400012","converges"
"10.1142/S0129065714400012","approximations"
"10.1142/S0129065714400012","approximation"
"10.1142/S0129065714400012","coding"
"10.1142/S0129065714400012","active"
"10.1142/S0129065714400012","possible"
"10.1142/S0129065714400012","population"
"10.1142/S0129065714400012","present"
"10.1142/S0129065714400012","integrate"
"10.1142/S0129065714400012","locally"
"10.1117/12.2536462","generation"
"10.1117/12.2536462","consisting"
"10.1117/12.2536462","active"
"10.1117/12.2536462","stability"
"10.1117/12.2536462","biological"
"10.1117/12.2536462","stable"
"10.1117/12.2536462","mathematical"
"10.1117/12.2536462","investigated"
"10.1117/12.2536462","consists"
"10.1117/12.2536462","passive"
"10.1109/IJCNN54540.2023.10191235","recognition"
"10.1109/IJCNN54540.2023.10191235","complex"
"10.1109/IJCNN54540.2023.10191235","encoding"
"10.1109/IJCNN54540.2023.10191235","consumption"
"10.1109/IJCNN54540.2023.10191235","systems"
"10.1109/IJCNN54540.2023.10191235","increasingly"
"10.1109/IJCNN54540.2023.10191235","biological"
"10.1109/IJCNN54540.2023.10191235","environmental"
"10.1109/IJCNN54540.2023.10191235","critical"
"10.1109/IJCNN54540.2023.10191235","temporal"
"10.1155/2019/7313414","systems"
"10.1155/2019/7313414","computational"
"10.1155/2019/7313414","spiking"
"10.1155/2019/7313414","sequential"
"10.1155/2019/7313414","incorporating"
"10.1155/2019/7313414","structural"
"10.1155/2019/7313414","biological"
"10.1155/2019/7313414","dynamic"
"10.1155/2019/7313414","working"
"10.1155/2019/7313414","consider"
"10.1016/j.neucom.2017.03.022","structure"
"10.1016/j.neucom.2017.03.022","computing"
"10.1016/j.neucom.2017.03.022","active"
"10.1016/j.neucom.2017.03.022","computational"
"10.1016/j.neucom.2017.03.022","network"
"10.1016/j.neucom.2017.03.022","cluster"
"10.1016/j.neucom.2017.03.022","computations"
"10.1016/j.neucom.2017.03.022","especially"
"10.1016/j.neucom.2017.03.022","effective"
"10.1016/j.neucom.2017.03.022","networks"
"10.1080/09528130600552888","relative"
"10.1080/09528130600552888","spiking"
"10.1080/09528130600552888","learning"
"10.1080/09528130600552888","performance"
"10.1080/09528130600552888","representation"
"10.1080/09528130600552888","internal"
"10.1080/09528130600552888","biological"
"10.1080/09528130600552888","individual"
"10.1080/09528130600552888","developed"
"10.1080/09528130600552888","workers"
"10.1016/j.procs.2014.08.064","communication"
"10.1016/j.procs.2014.08.064","system"
"10.1016/j.procs.2014.08.064","consumption"
"10.1016/j.procs.2014.08.064","refractory"
"10.1016/j.procs.2014.08.064","conventional"
"10.1016/j.procs.2014.08.064","paradigm"
"10.1016/j.procs.2014.08.064","considered"
"10.1016/j.procs.2014.08.064","reliability"
"10.1016/j.procs.2014.08.064","information"
"10.1016/j.procs.2014.08.064","network"
"10.1109/IJCNN.2002.1007647","conjunctions"
"10.1109/IJCNN.2002.1007647","efficiently"
"10.1109/IJCNN.2002.1007647","important"
"10.1109/IJCNN.2002.1007647","networks"
"10.1109/IJCNN.2002.1007647","design"
"10.1109/IJCNN.2002.1007647","simultaneously"
"10.1109/IJCNN.2002.1007647","irrespective"
"10.1109/IJCNN.2002.1007647","constant"
"10.1109/IJCNN.2002.1007647","conjunction"
"10.1016/j.epsr.2021.107416","prediction"
"10.1016/j.epsr.2021.107416","electricity"
"10.1016/j.epsr.2021.107416","significantly"
"10.1016/j.epsr.2021.107416","occurrence"
"10.1016/j.epsr.2021.107416","level"
"10.1016/j.epsr.2021.107416","development"
"10.1016/j.epsr.2021.107416","control"
"10.1016/j.epsr.2021.107416","gradually"
"10.1016/j.epsr.2021.107416","government"
"10.1016/j.epsr.2021.107416","power"
"10.1007/s10827-009-0174-2","networks"
"10.1007/s10827-009-0174-2","partial"
"10.1007/s10827-009-0174-2","approach"
"10.1007/s10827-009-0174-2","learning"
"10.1007/s10827-009-0174-2","present"
"10.1007/s10827-009-0174-2","multi"
"10.1007/s10827-009-0174-2","function"
"10.1007/s10827-009-0174-2","potential"
"10.1007/s10827-009-0174-2","explanation"
"10.1007/s10827-009-0174-2","quality"
"10.1016/j.isci.2021.102880","intelligence"
"10.1016/j.isci.2021.102880","processed"
"10.1016/j.isci.2021.102880","artificial"
"10.1016/j.isci.2021.102880","statistical"
"10.1016/j.isci.2021.102880","processing"
"10.1016/j.isci.2021.102880","performance"
"10.1016/j.isci.2021.102880","differences"
"10.1016/j.isci.2021.102880","advances"
"10.1016/j.isci.2021.102880","function"
"10.1016/j.isci.2021.102880","structural"
"10.3389/frai.2022.680165","spiking"
"10.3389/frai.2022.680165","features"
"10.3389/frai.2022.680165","developed"
"10.3389/frai.2022.680165","pruning"
"10.3389/frai.2022.680165","network"
"10.3389/frai.2022.680165","neural"
"10.3389/frai.2022.680165","learning"
"10.3389/frai.2022.680165","information"
"10.3389/frai.2022.680165","model"
"10.3389/frai.2022.680165","classification"
"10.1109/ICCE56470.2023.10043551","spiking"
"10.1109/ICCE56470.2023.10043551","construct"
"10.1109/ICCE56470.2023.10043551","model"
"10.1109/ICCE56470.2023.10043551","research"
"10.1109/ICCE56470.2023.10043551","analyze"
"10.1109/ICCE56470.2023.10043551","conventional"
"10.1109/ICCE56470.2023.10043551","consumption"
"10.1109/ICCE56470.2023.10043551","implementation"
"10.1109/ICCE56470.2023.10043551","compared"
"10.1109/ICCE56470.2023.10043551","network"
"10.1007/s11571-020-09572-y","computational"
"10.1007/s11571-020-09572-y","integration"
"10.1007/s11571-020-09572-y","complex"
"10.1007/s11571-020-09572-y","currents"
"10.1007/s11571-020-09572-y","current"
"10.1007/s11571-020-09572-y","external"
"10.1007/s11571-020-09572-y","dynamics"
"10.1007/s11571-020-09572-y","activity"
"10.1007/s11571-020-09572-y","neurons"
"10.23919/chicc.2019.8866461","network"
"10.23919/chicc.2019.8866461","spiking"
"10.23919/chicc.2019.8866461","neural"
"10.23919/chicc.2019.8866461","software"
"10.23919/chicc.2019.8866461","related"
"10.23919/chicc.2019.8866461","processing"
"10.23919/chicc.2019.8866461","interests"
"10.23919/chicc.2019.8866461","responsible"
"10.23919/chicc.2019.8866461","researchers"
"10.23919/chicc.2019.8866461","learning"
"10.1109/ACCESS.2019.2921003","biological"
"10.1109/ACCESS.2019.2921003","simulate"
"10.1109/ACCESS.2019.2921003","oscillation"
"10.1109/ACCESS.2019.2921003","analytical"
"10.1109/ACCESS.2019.2921003","function"
"10.1109/ACCESS.2019.2921003","dynamics"
"10.1109/ACCESS.2019.2921003","dimensional"
"10.1109/ACCESS.2019.2921003","neuron"
"10.1109/ACCESS.2019.2921003","neurons"
"10.1109/ACCESS.2019.2921003","models"
"10.3389/fnins.2023.1127537","spiking"
