"paper_id","class_label"
"10.1016/S1369-7021(11)70299-1","Neuromorphic"
"10.1021/acsanm.2c05257","Neuromorphic"
"10.1039/d1cs00236h","Neuromorphic"
"10.1039/d3cp02050a","Neuromorphic"
"10.1016/j.neucom.2022.05.030","Neuromorphic"
"10.1088/2634-4386/ac3258","Neuromorphic"
"10.1088/1361-6528/acf82d","Neuromorphic"
"10.1364/OME.8.003851","Neuromorphic"
"10.1186/s43074-023-00082-8","Neuromorphic"
"10.3390/ma13092082","Neuromorphic"
"10.1117/12.2555792","Neuromorphic"
"10.1016/j.nanoen.2018.12.057","Neuromorphic"
"10.1039/d3mh00657","Neuromorphic"
"10.1109/LRA.2022.3216226","Neuromorphic"
"10.1088/1361-6463/ab7acb","Neuromorphic"
"10.1088/1361-6463/acdae1","Neuromorphic"
"10.1021/acsaelm.3c00782","Neuromorphic"
"10.1063/5.0044647","Neuromorphic"
"10.1109/JXCDC.2020.2981048","Neuromorphic"
"10.1103/PhysRevApplied.16.054027","Neuromorphic"
"10.1021/acsmaterialslett.9b00501","Neuromorphic"
"10.1016/j.neucom.2018.12.048","Neuromorphic"
"10.1049/el.2020.1529","Neuromorphic"
"10.1088/2515-7639/ab8270","Neuromorphic"
"10.1088/1361-6528/ab647d","Neuromorphic"
"10.1021/acsnano.9b08986","Neuromorphic"
"10.1039/c8tc02195c","Neuromorphic"
"10.1016/j.optlaseng.2022.107436","Neuromorphic"
"10.1109/TCSVT.2022.3202659","Neuromorphic"
"10.1039/d0na00100g","Neuromorphic"
"10.1039/d3mh00657c","Neuromorphic"
"10.1039/d3tc01073b","Neuromorphic"
"10.1039/d3tc00090g","Neuromorphic"
"10.1016/j.neunet.2023.03.007","Neuromorphic"
"10.1038/s42005-022-01093-w","Neuromorphic"
"10.1166/jnn.2017.12805","Neuromorphic"
"10.1007/s00339-023-06616-y","Neuromorphic"
"10.1021/acsami.2c0475236987","Neuromorphic"
"10.1103/PhysRevApplied.17.034037","Neuromorphic"
"10.3390/electronics10212600","Neuromorphic"
"10.1021/acsami.0c00476","Neuromorphic"
"10.1021/jacs.9b10536","Neuromorphic"
"10.1016/j.mser.2019.06.001","Neuromorphic"
"10.1016/j.asoc.2021.108037","Neuromorphic"
"10.1109/COINS51742.2021.9524089","Neuromorphic"
"10.1021/acsnano.6b02489","Neuromorphic"
"10.1109/TVLSI.2021.3069221","Neuromorphic"
"10.11999/JEIT210376","Neuromorphic"
"10.1039/d1nr00567g","Neuromorphic"
"10.1002/advs.202302516","Neuromorphic"
"10.1016/j.jallcom.2023.171024","Neuromorphic"
"10.1016/j.flatc.2022.100447","Neuromorphic"
"10.1039/d0nr03734f","Neuromorphic"
"10.1021/acsnano.0c04259","Neuromorphic"
"10.1088/1361-6528/aa99b7","Neuromorphic"
"10.1039/d1nr03807a","Neuromorphic"
"10.1103/PhysRevMaterials.2.075405","Neuromorphic"
"10.1109/JSSC.2011.2167409","Neuromorphic"
"10.1109/TASC.2023.3251945","Neuromorphic"
"10.1021/acsami.2c04752","Neuromorphic"
"10.1063/5.0035745","Neuromorphic"
"10.1016/j.mtcomm.2023.105356","Neuromorphic"
"10.2147/IJN.S207852","Neuromorphic"
"10.1021/acsami.0c08708","Neuromorphic"
"10.1063/1.5037999","Neuromorphic"
"10.1021/acsanm.2c03023","Neuromorphic"
"10.1021/acs.jpclett.0c02521","Neuromorphic"
"10.1103/PhysRevB.108.035114","Neuromorphic"
"10.1007/s40820-020-00557-4","Neuromorphic"
"10.1039/d0cp04697c","Neuromorphic"
"10.1063/5.0160751","Neuromorphic"
"10.1117/12.2544344","Neuromorphic"
"10.1021/acsnano.8b03977","Neuromorphic"
"10.1116/1.4889999","Neuromorphic"
"10.1007/s11432-023-3774-y","Neuromorphic"
"10.1088/2053-1583/ac8e16","Neuromorphic"
"10.1063/5.0079649","Neuromorphic"
"10.1016/j.jallcom.2021.161086","Neuromorphic"
"10.1088/0268-1242/31/11/113001","Neuromorphic"
"10.1364/OPTICA.476938","Neuromorphic"
"10.1021/acsami.2c06169","Neuromorphic"
"10.1039/c9na00256a","Neuromorphic"
"10.1038/s41563-023-01524-1","Neuromorphic"
"10.1021/acs.inorgchem.2c03599","Neuromorphic"
"10.1088/1674-1056/abaed5","Neuromorphic"
"10.1021/acsami.8b04700","Neuromorphic"
"10.1063/5.0159624","Neuromorphic"
"10.3390/s22041317","Neuromorphic"
"10.3390/s20174715","Neuromorphic"
"10.1021/jacs.9b06640","Neuromorphic"
"10.1002/aelm.202300476","Neuromorphic"
"10.1002/aelm.202100082","Neuromorphic"
"10.1088/1361-6463/ac7f66","Neuromorphic"
"10.1063/5.0093803","Neuromorphic"
"10.3390/ma14216275","Neuromorphic"
"10.1088/2634-4386/acf0e4","Neuromorphic"
"10.1016/j.array.2022.100272","Neuromorphic"
"10.1088/1361-6641/ac33c3","Neuromorphic"
"10.3390/nano12122110","Neuromorphic"
"10.1021/acs.accounts.1c00657","Neuromorphic"
"10.1109/TIP.2009.2030969","Neuromorphic"
"10.1016/j.neunet.2021.01.028","Neuromorphic"
"10.1038/nature23466","Neuromorphic"
"10.1007/s11263-016-0936-z","Neuromorphic"
"10.1016/j.matdes.2021.110078","Neuromorphic"
"10.1109/MCAS.2018.2821760","Neuromorphic"
"10.1109/ACCESS.2022.3196688","Neuromorphic"
"10.3390/nano11051261","Neuromorphic"
"10.1080/00018732.2022.2084006","Neuromorphic"
"10.1103/PhysRevB.102.035307","Neuromorphic"
"10.1088/2634-4386/ac77b2","Neuromorphic"
"10.1038/s41598-022-13373-0","Neuromorphic"
"10.1088/1741-2552/acc7cc","Neuromorphic"
"10.7498/aps.67.20180554","Neuromorphic"
"10.1109/TVLSI.2021.3067446","Neuromorphic"
"10.1039/d2ma00402j","Neuromorphic"
"10.1109/TED.2022.3192808","Neuromorphic"
"10.1149/2.0161910jss","Neuromorphic"
"10.1007/978-3-319-51724-7_8","Neuromorphic"
"10.1021/acs.chemmater.3c01463","Neuromorphic"
"10.3866/PKU.WHXB202008095","Neuromorphic"
"10.1109/DASC52595.2021.9594332","Neuromorphic"
"10.1021/acs.accounts.7b00624","Neuromorphic"
"10.1021/accountsmr.2c00123","Neuromorphic"
"10.3389/fnins.2023.1160899","Neuromorphic"
"10.1515/nanoph-2021-0601","Neuromorphic"
"10.1016/j.neucom.2018.05.087","SpikingNN"
"10.1109/iccwamtip47768.2019.9067608","SpikingNN"
"10.1007/s10489-020-02017-3","SpikingNN"
"10.1109/TMSCS.2017.2737625","SpikingNN"
"10.1109/icasid.2019.8925219","SpikingNN"
"10.3390/e24111543","SpikingNN"
"10.1109/CBMI50038.2021.9461880","SpikingNN"
"10.1016/j.neunet.2020.02.011","SpikingNN"
"10.1007/978-3-319-53480-0_29","SpikingNN"
"10.1007/s11431-012-5084-2","SpikingNN"
"10.1109/ICCWAMTIP56608.2022.10016617","SpikingNN"
"10.1007/978-3-030-96993-6_50","SpikingNN"
"10.1117/12.876411","SpikingNN"
"10.1109/CSNT.2015.216","SpikingNN"
"10.1007/978-3-031-12413-6_40","SpikingNN"
"10.1007/s11063-012-9225-1","SpikingNN"
"10.1007/978-3-319-44781-0_43","SpikingNN"
"10.1109/IJCNN52387.2021.9534255","SpikingNN"
"10.1109/TENSYMP52854.2021.9550994","SpikingNN"
"10.1007/978-3-319-13117-7_166","SpikingNN"
"10.1016/0165-0270(90)90125-Y","SpikingNN"
"10.1109/IJCNN.2008.4634039","SpikingNN"
"10.1007/978-3-030-01418-6_22","SpikingNN"
"10.1109/CIT.2007.64","SpikingNN"
"10.1109/ICMLA.2016.92","SpikingNN"
"10.1109/ICCWAMTIP56608.2022.10016558","SpikingNN"
"10.1049/joe.2019.1235","SpikingNN"
"10.1007/978-3-319-70096-0_31","SpikingNN"
"10.1088/1757-899X/435/1/012049","SpikingNN"
"10.1109/ICCC.2019.00020","SpikingNN"
"10.1117/12.2536607","SpikingNN"
"10.1109/JLT.2022.3146157","SpikingNN"
"10.1109/ICCWAMTIP56608.2022.10016484","SpikingNN"
"10.1109/CIS.2019.00029","SpikingNN"
"10.2478/jaiscr-2019-0009","SpikingNN"
"10.1007/978-3-319-05170-3_27","SpikingNN"
"10.1049/cit2.12082","SpikingNN"
"10.1016/j.procs.2016.11.023","SpikingNN"
"10.1007/978-3-319-44778-0_11","SpikingNN"
"10.1142/S012906571000253X","SpikingNN"
"10.1109/NEBC.1997.594936","SpikingNN"
"10.1155/2021/8592824","SpikingNN"
"10.1007/978-3-319-63309-1_9","SpikingNN"
"10.3390/brainsci12070863","SpikingNN"
"10.3389/fncom.2013.00182","SpikingNN"
"10.1155/2019/8429120","SpikingNN"
"10.1007/978-3-319-52621-8_16","SpikingNN"
"10.1038/s42256-021-00397-w","SpikingNN"
"10.1103/PhysRevLett.89.208102","SpikingNN"
"10.1109/ijcnn48605.2020.9207274","SpikingNN"
"10.1109/JSEE.2013.00020","SpikingNN"
"10.1007/978-3-319-33681-7_36","SpikingNN"
"10.1615/JAutomatInfScien.v45.i3.30","SpikingNN"
"10.1109/ISCAS46773.2023.10181974","SpikingNN"
"10.3233/978-1-60750-688-1-369","SpikingNN"
"10.1038/s41598-021-91786-z","SpikingNN"
"10.1142/9789812702784_0022","SpikingNN"
"10.1109/SSCI51031.2022.10022275","SpikingNN"
"10.3109/0954898X.2012.730170","SpikingNN"
"10.1109/ACCESS.2022.3192826","SpikingNN"
"10.1038/s42256-021-00311-4","SpikingNN"
"10.1016/j.epsr.2016.08.005","SpikingNN"
"10.1109/ISOCC50952.2020.9333105","SpikingNN"
"10.1109/TETCI.2019.2902845","SpikingNN"
"10.1007/s00500-014-1515-2","SpikingNN"
"10.1109/EBCCSP53293.2021.9502357","SpikingNN"
"10.3390/s23167232","SpikingNN"
"10.1587/elex.5.921","SpikingNN"
"10.1007/s11571-011-9170-0","SpikingNN"
"10.1109/ACCESS.2020.3041946","SpikingNN"
"10.1117/12.2633530","SpikingNN"
"10.3389/fnins.2020.00276","SpikingNN"
"10.1007/s00500-011-0793-1","SpikingNN"
"10.1073/pnas.1905926116","SpikingNN"
"10.1109/ICTAI56018.2022.00083","SpikingNN"
"10.1109/IJCNN.2004.1379956","SpikingNN"
"10.1162/neco.2007.11-05-043","SpikingNN"
"10.1109/eiconrus.2019.8656651","SpikingNN"
"10.1016/j.eswa.2013.08.030","SpikingNN"
"10.1109/mocast49295.2020.9200288","SpikingNN"
"10.3389/fncom.2020.00028","SpikingNN"
"10.1109/ISCAS51556.2021.9401173","SpikingNN"
"10.1016/j.neunet.2017.08.010","SpikingNN"
"10.3389/fnins.2013.00014","SpikingNN"
"10.1109/ISETC.2010.5679345","SpikingNN"
"10.1109/icaibd49809.2020.9137430","SpikingNN"
"10.1016/j.robot.2018.02.015","SpikingNN"
"10.1016/j.neucom.2016.08.087","SpikingNN"
"10.1007/978-3-030-30425-6_47","SpikingNN"
"10.1016/j.physc.2007.02.043","SpikingNN"
"10.1007/s11432-021-3380-1","SpikingNN"
"10.1007/978-3-319-68600-4_57","SpikingNN"
"10.3389/fninf.2018.00089","SpikingNN"
"10.1016/S0893-6080(97)00011-7","SpikingNN"
"10.1109/icecs49266.2020.9294982","SpikingNN"
"10.1007/978-3-031-20470-8_7","SpikingNN"
"10.1145/3342999.3343000","SpikingNN"
"10.1007/978-3-319-98204-5_20","SpikingNN"
"10.3389/fnins.2020.00119","SpikingNN"
"10.1109/TETCI.2021.3089328","SpikingNN"
"10.1007/978-3-030-61616-8_51","SpikingNN"
"10.1109/TCSII.2023.3277784","SpikingNN"
"10.1109/OJCAS.2020.3032092","SpikingNN"
"10.1109/EDTM53872.2022.9798349","SpikingNN"
"10.1016/j.ins.2017.05.050","SpikingNN"
"10.1109/siprocess.2019.8868851","SpikingNN"
"10.1007/978-3-319-40663-3_73","SpikingNN"
"10.1109/TNN.2004.832719","SpikingNN"
"10.1109/RADIOELEKTRONIKA57919.2023.10109082","SpikingNN"
"10.1109/AICAS51828.2021.9458461","SpikingNN"
"10.1371/journal.pone.0103656","SpikingNN"
"10.3389/fnins.2018.00987","SpikingNN"
"10.1142/S0129065720500598","SpikingNN"
"10.1007/s00521-015-1848-5","SpikingNN"
"10.1109/ICETET.2013.54","SpikingNN"
"10.1109/TIP.2021.3122092","SpikingNN"
"10.1109/ACCESS.2023.3269598","SpikingNN"
"10.1109/icassp40776.2020.9053856","SpikingNN"
"10.1109/CBMI50038.2021.9461922","SpikingNN"
"10.1109/TNNLS.2021.3105800","SpikingNN"
"10.1109/SMC52423.2021.9658829","SpikingNN"
"10.1109/TNNLS.2021.3071976","SpikingNN"
"10.1007/978-3-319-42294-7_8","SpikingNN"
"10.1007/978-3-319-32554-5_6","SpikingNN"
"10.1162/NECO_a_00123","SpikingNN"
"10.1142/S0129065717500423","SpikingNN"
"10.1109/LED.2010.2049558","SpikingNN"
"10.1109/IJCNN52387.2021.9534037","SpikingNN"
"10.1109/ISCAS.2018.8351813","SpikingNN"
"10.1038/s41598-023-31110-z","SpikingNN"
"10.1093/ietisy/e88-d.8.1885","SpikingNN"
"10.1142/S0217984909019533","SpikingNN"
"10.1007/s10586-017-1188-6","SpikingNN"
"10.1587/nolta.13.349","SpikingNN"
"10.3233/978-1-58603-939-4-131","SpikingNN"
"10.1016/j.patter.2021.100391","SpikingNN"
"10.1016/j.neunet.2020.03.003","SpikingNN"
"10.1016/j.procs.2021.09.280","SpikingNN"
"10.1109/icicdt.2019.8790832","SpikingNN"
"10.1109/CDC.2008.4738729","SpikingNN"
"10.1016/j.neunet.2007.12.009","SpikingNN"
"10.1109/IJCNN52387.2021.9534061","SpikingNN"
"10.1145/3489517.3530443","SpikingNN"
"10.3389/fncom.2017.00114","SpikingNN"
"10.1109/ISCAS48785.2022.9937618","SpikingNN"
"10.3390/photonics9040217","SpikingNN"
"10.3389/fnins.2023.1204334","SpikingNN"
"10.1049/el.2017.2219","SpikingNN"
"10.1109/TCSII.2023.3263048","SpikingNN"
"10.4316/AECE.2012.02011","SpikingNN"
"10.1109/JSTSP.2020.2983547","SpikingNN"
"10.1088/1757-899X/366/1/012042","SpikingNN"
"10.1016/j.asoc.2015.06.062","SpikingNN"
"10.1117/12.2019340","SpikingNN"
"10.1016/j.neunet.2022.12.008","SpikingNN"
"10.1007/s12668-020-00778-2","SpikingNN"
"10.1109/IJCNN55064.2022.9892618","SpikingNN"
"10.1109/LSP.2021.3059172","SpikingNN"
"10.1109/aicas.2019.8771512","SpikingNN"
"10.1109/icetet-sip-1946815.2019.9092079","SpikingNN"
"10.1093/tse/tdac050","SpikingNN"
"10.1016/j.neucom.2007.08.025","SpikingNN"
"10.1109/ICASSP43922.2022.9746375","SpikingNN"
"10.1109/TNNLS.2013.2276056","SpikingNN"
"10.1088/2634-4386/ac1cec","SpikingNN"
"10.1145/3316781.3317822","SpikingNN"
"10.1109/TBCAS.2019.2952714","SpikingNN"
"10.1007/978-3-319-26230-7_2","SpikingNN"
"10.20965/jrm.2007.p0409","SpikingNN"
"10.5391/IJFIS.2021.21.4.317","SpikingNN"
"10.1080/17445760.2017.1399206","SpikingNN"
"10.1109/icce-tw46550.2019.8991758","SpikingNN"
"10.3389/fnins.2022.877701","SpikingNN"
"10.1109/ICFHR.2016.87","SpikingNN"
"10.1109/ACCESS.2023.3264435","SpikingNN"
"10.1016/S0165-0270(98)00035-1","SpikingNN"
"10.1007/978-3-319-63309-1_4","SpikingNN"
"10.1063/1.4935281","SpikingNN"
"10.1142/S0129065718500132","SpikingNN"
"10.1063/1.5124027","SpikingNN"
"10.1109/ICMLA.2007.16","SpikingNN"
"10.1007/978-3-030-30425-6_30","SpikingNN"
"10.1016/j.biosystems.2023.104972","SpikingNN"
"10.1142/S0129065709002002","SpikingNN"
"10.1002/cta.2753","SpikingNN"
"10.1134/S2635167622070175","SpikingNN"
"10.3390/electronics10121405","SpikingNN"
"10.1145/3583781.3590201","SpikingNN"
"10.1007/s10845-009-0258-x","SpikingNN"
"10.1109/ACCESS.2021.3085216","SpikingNN"
"10.21437/Interspeech.2018-1904","SpikingNN"
"10.1166/jnn.2020.18772","SpikingNN"
"10.1142/S0129065709002166","SpikingNN"
"10.1016/j.neunet.2023.09.011","SpikingNN"
"10.3389/fncom.2015.00023","SpikingNN"
"10.1109/TBCAS.2018.2834558","SpikingNN"
"10.1016/j.jneumeth.2004.11.013","SpikingNN"
"10.1149/08506.0127ecst","SpikingNN"
"10.3934/dcdss.2020374","SpikingNN"
"10.3390/pr9050733","SpikingNN"
"10.1109/FUZZ-IEEE55066.2022.9882864","SpikingNN"
"10.1088/1748-3182/7/2/025008","SpikingNN"
"10.1007/s00521-008-0187-1","SpikingNN"
"10.1007/978-3-319-46672-9_7","SpikingNN"
"10.1109/ISCAS48785.2022.9937294","SpikingNN"
"10.3389/fnins.2016.00508","SpikingNN"
"10.1109/ICICTA.2009.13","SpikingNN"
"10.1109/ICASSP43922.2022.9746630","SpikingNN"
"10.1007/978-3-031-15934-3_43","SpikingNN"
"10.1145/3357254.3357264","SpikingNN"
"10.1109/JSTQE.2019.2927582","SpikingNN"
"10.1007/s13042-021-01500-8","SpikingNN"
"10.1117/12.808378","SpikingNN"
"10.1007/s10827-010-0288-6","SpikingNN"
"10.1109/ISCAS48785.2022.9937662","SpikingNN"
"10.1109/ijcnn48605.2020.9206681","SpikingNN"
"10.1016/j.neunet.2009.08.010","SpikingNN"
"10.2174/1574893615999200425230713","SpikingNN"
"10.1109/IJCNN54540.2023.10191905","SpikingNN"
"10.1109/ITC-CSCC52171.2021.9501427","SpikingNN"
"10.1109/ijcnn48605.2020.9207075","SpikingNN"
"10.3390/molecules28031342","SpikingNN"
"10.1007/978-3-030-01418-6_28","SpikingNN"
"10.3390/make5030052","SpikingNN"
"10.1007/978-3-030-30487-4_28","SpikingNN"
"10.1007/978-3-319-68600-4_28","SpikingNN"
"10.3389/fncom.2014.00123","SpikingNN"
"10.1016/j.neucom.2016.09.093","SpikingNN"
"10.1109/icassp40776.2020.9053412","SpikingNN"
"10.1162/neco_a_01086","SpikingNN"
"10.7498/aps.63.080503","SpikingNN"
"10.1007/978-3-662-48386-2_59","SpikingNN"
"10.1142/S0129065712500141","SpikingNN"
"10.1016/S0893-6080(01)00080-6","SpikingNN"
"10.1103/PhysRevE.69.021905","SpikingNN"
"10.3389/fncom.2016.00132","SpikingNN"
"10.1109/ICECS53924.2021.9665453","SpikingNN"
"10.1364/AO.493466","SpikingNN"
"10.1117/12.343072","SpikingNN"
"10.1109/IEEECONF56349.2022.10051999","SpikingNN"
"10.3390/brainsci13020319","SpikingNN"
"10.1109/TNNLS.2017.2726060","SpikingNN"
"10.1007/978-3-319-92537-0_6","SpikingNN"
"10.1145/3195106.3195115","SpikingNN"
"10.1016/j.ijleo.2018.11.113","SpikingNN"
"10.1007/s10827-011-0327-y","SpikingNN"
"10.1016/0165-0270(94)90155-4","SpikingNN"
"10.1109/ACCESS.2022.3182719","SpikingNN"
"10.1063/5.0158341","SpikingNN"
"10.1007/978-3-030-21077-9_2","SpikingNN"
"10.1145/3203217.3203231","SpikingNN"
"10.1007/978-3-319-40663-3_76","SpikingNN"
"10.1109/UEMCON54665.2022.9965701","SpikingNN"
"10.1007/978-3-031-12641-3_25","SpikingNN"
"10.3390/electronics10172123","SpikingNN"
"10.1007/978-3-319-68600-4_29","SpikingNN"
"10.3389/fnins.2021.694402","SpikingNN"
"10.1109/TCDS.2021.3139444","SpikingNN"
"10.1016/j.ins.2022.07.152","SpikingNN"
"10.1007/s11042-023-16344-3","SpikingNN"
"10.1088/1751-8113/49/28/285601","SpikingNN"
"10.1109/TNB.2018.2873221","SpikingNN"
"10.1109/patmos.2019.8862129","SpikingNN"
"10.1109/TNSRE.2019.2908156","SpikingNN"
"10.1109/ICASSP43922.2022.9746774","SpikingNN"
"10.1109/ccaaw.2019.8904911","SpikingNN"
"10.1007/s00521-022-07829-7","SpikingNN"
"10.11999/JEIT220711","SpikingNN"
"10.3390/math11030561","SpikingNN"
"10.3389/fnbot.2022.1092428","SpikingNN"
"10.1587/transfun.E92.A.1690","SpikingNN"
"10.1142/9789812702661_0040","SpikingNN"
"10.1109/TCSII.2022.3184313","SpikingNN"
"10.1007/s10586-018-02891-0","SpikingNN"
"10.1109/TASLP.2022.3221011","SpikingNN"
"10.1109/SBCCI60457.2023.10261661","SpikingNN"
"10.1007/s40042-021-00254-4","SpikingNN"
"10.1007/978-3-030-04167-0_50","SpikingNN"
"10.1016/j.neunet.2022.09.003","SpikingNN"
"10.1109/NEWCAS.2008.4606316","SpikingNN"
"10.1007/978-3-030-01418-6_25","SpikingNN"
"10.3390/electronics11091392","SpikingNN"
"10.1162/artl_a_00314","SpikingNN"
"10.1016/j.crmeth.2023.100462","SpikingNN"
"10.2478/v10006-008-0011-1","SpikingNN"
"10.1109/IJCNN.2007.4371111","SpikingNN"
"10.1109/ACCESS.2022.3200454","SpikingNN"
"10.1016/j.knosys.2014.12.032","SpikingNN"
"10.1007/s10825-015-0709-x","SpikingNN"
"10.1109/MSP.2019.2935234","SpikingNN"
"10.1007/s11063-012-9226-0","SpikingNN"
"10.1007/978-3-030-20912-4_17","SpikingNN"
"10.1109/TCSII.2023.3260704","SpikingNN"
"10.3390/electronics8121479","SpikingNN"
"10.1142/S0218001419590213","SpikingNN"
"10.1109/SOCC58585.2023.10257044","SpikingNN"
"10.1007/s41965-020-00035-1","SpikingNN"
"10.1152/jn.00641.2019","SpikingNN"
"10.1109/icce-taiwan49838.2020.9258272","SpikingNN"
"10.1109/IITC51362.2021.9537482","SpikingNN"
"10.1007/978-3-031-25891-6_42","SpikingNN"
"10.1166/asl.2016.7004","SpikingNN"
"10.3389/fnins.2013.00153","SpikingNN"
"10.1007/978-3-319-55989-6_5","SpikingNN"
"10.1016/j.neucom.2017.01.088","SpikingNN"
"10.1109/ISOCC50952.2020.9333081","SpikingNN"
"10.1109/MOCAST54814.2022.9837753","SpikingNN"
"10.1016/j.knosys.2022.109568","SpikingNN"
"10.1109/NEWCAS52662.2022.9842167","SpikingNN"
"10.3389/fnins.2022.945037","SpikingNN"
"10.3389/fnins.2022.759900","SpikingNN"
"10.4316/AECE.2011.04005","SpikingNN"
"10.1016/j.neucom.2004.01.060","SpikingNN"
"10.1109/WMED58543.2023.10097441","SpikingNN"
"10.1109/CVPRW53098.2021.00230","SpikingNN"
"10.1007/978-3-319-70090-8_81","SpikingNN"
"10.1007/978-3-030-22808-8_25","SpikingNN"
"10.3389/fams.2022.905807","SpikingNN"
"10.1109/RADIOELEKTRONIKA52220.2021.9420192","SpikingNN"
"10.3389/fncom.2021.697469","SpikingNN"
"10.3389/fnins.2022.857513","SpikingNN"
"10.1007/978-3-319-13359-1_43","SpikingNN"
"10.1109/ACCESS.2019.2958895","SpikingNN"
"10.1504/IJCSM.2023.131629","SpikingNN"
"10.3389/fnins.2019.01420","SpikingNN"
"10.1109/SBCCI55532.2022.9893216","SpikingNN"
"10.1007/s11263-014-0788-3","SpikingNN"
"10.3389/fncom.2015.00071","SpikingNN"
"10.1109/ACCESS.2021.3094262","SpikingNN"
"10.3389/fncom.2013.00084","SpikingNN"
"10.1109/OJCAS.2022.3184302","SpikingNN"
"10.1109/ICIP46576.2022.9897692","SpikingNN"
"10.1109/EMCCOMPO52133.2022.9758593","SpikingNN"
"10.1109/AICAS54282.2022.9869998","SpikingNN"
"10.1007/s12667-023-00607-x","SpikingNN"
"10.1016/j.apacoust.2019.107177","SpikingNN"
"10.1109/ISCAS48785.2022.9937521","SpikingNN"
"10.3389/fnins.2021.633945","SpikingNN"
"10.1109/TCYB.2017.2768554","SpikingNN"
"10.1109/NER52421.2023.10123753","SpikingNN"
"10.18500/0869-6632-2021-29-3-428-439","SpikingNN"
"10.1007/978-3-319-18164-6_6","SpikingNN"
"10.1016/j.neucom.2012.01.042","SpikingNN"
"10.1109/TCYB.2022.3198259","SpikingNN"
"10.1149/1945-7111/ac1699","SpikingNN"
"10.1371/journal.pcbi.1004895","SpikingNN"
"10.1109/TCAD.2022.3197512","SpikingNN"
"10.1109/IPDPSW59300.2023.00132","SpikingNN"
"10.1088/1742-6596/341/1/012024","SpikingNN"
"10.1587/transfun.E93.A.1670","SpikingNN"
"10.1080/0952813X.2021.1957024","SpikingNN"
"10.1016/j.measurement.2023.113273","SpikingNN"
"10.1126/scirobotics.abk3268","SpikingNN"
"10.1038/s41467-022-35747-8","SpikingNN"
"10.1016/j.neucom.2023.126470","SpikingNN"
"10.1007/978-3-642-54924-3_34","SpikingNN"
"10.1007/978-3-030-36802-9_66","SpikingNN"
"10.1109/TCDS.2020.3041610","SpikingNN"
"10.1007/s10825-021-01719-2","SpikingNN"
"10.1109/ISOCC56007.2022.10031396","SpikingNN"
"10.1007/s10278-023-00776-2","SpikingNN"
"10.1109/ICCWAMTIP56608.2022.10016491","SpikingNN"
"10.1007/978-3-031-19775-8_4","SpikingNN"
"10.11999/JEIT221367","SpikingNN"
"10.3109/0954898X.2012.733842","SpikingNN"
"10.1016/j.neunet.2018.08.024","SpikingNN"
"10.1137/100782504","SpikingNN"
"10.31083/JIN-170046","SpikingNN"
"10.1109/ISIE.2007.4375170","SpikingNN"
"10.1016/j.neucom.2020.07.105","SpikingNN"
"10.1016/j.neunet.2019.09.036","SpikingNN"
"10.1098/rsta.2016.0286","SpikingNN"
"10.1007/s11071-021-06581-2","SpikingNN"
"10.1016/j.neucom.2012.01.046","SpikingNN"
"10.1016/j.patter.2022.100522","SpikingNN"
"10.1007/s00521-017-3336-6","SpikingNN"
"10.1109/ijcnn48605.2020.9207239","SpikingNN"
"10.5220/0010836200003124","SpikingNN"
"10.1007/978-3-319-25393-0_42","SpikingNN"
"10.1007/978-3-031-20738-9_55","SpikingNN"
"10.1109/NEWCAS50681.2021.9462779","SpikingNN"
"10.1109/ECOC48923.2020.9333320","SpikingNN"
"10.1109/ACCESS.2020.2984311","SpikingNN"
"10.3389/fninf.2015.00019","SpikingNN"
"10.1109/TCDS.2016.2636291","SpikingNN"
"10.1109/icassp40776.2020.9053530","SpikingNN"
"10.1016/j.physa.2011.06.026","SpikingNN"
"10.1007/s10489-020-01985-w","SpikingNN"
"10.1109/ISCAS.2008.4541883","SpikingNN"
"10.1243/09544054JEM1054","SpikingNN"
"10.3389/fnins.2017.00682","SpikingNN"
"10.3389/fncom.2019.00061","SpikingNN"
"10.1007/s10462-023-10575-4","SpikingNN"
"10.1109/CNE.2003.1196846","SpikingNN"
"10.11999/JEIT221388","SpikingNN"
"10.1109/africon46755.2019.9134053","SpikingNN"
"10.1016/j.neunet.2018.04.002","SpikingNN"
"10.1007/978-3-030-36718-3_15","SpikingNN"
"10.1162/NECO_a_00395","SpikingNN"
"10.1109/TETCI.2018.2872014","SpikingNN"
"10.1109/ICMLA52953.2021.00132","SpikingNN"
"10.1016/j.neucom.2023.126773","SpikingNN"
"10.1162/neco.2009.10-08-885","SpikingNN"
"10.3389/fnins.2020.590164","SpikingNN"
"10.1109/IJCNN55064.2022.9892262","SpikingNN"
"10.1007/978-3-319-44778-0_6","SpikingNN"
"10.1109/IJCNN55064.2022.9891925","SpikingNN"
"10.1109/IJCNN52387.2021.9533514","SpikingNN"
"10.1103/PhysRevLett.97.188101","SpikingNN"
"10.1016/j.neunet.2013.02.003","SpikingNN"
"10.1007/978-3-319-55310-8_3","SpikingNN"
"10.1587/transinf.2021EDP7237","SpikingNN"
"10.1109/ISCAS51556.2021.9401412","SpikingNN"
"10.1145/3071178.3071336","SpikingNN"
"10.1007/978-3-319-70136-3_80","SpikingNN"
"10.1089/cmb.2021.0365","SpikingNN"
"10.1016/j.biosystems.2006.09.023","SpikingNN"
"10.3389/fnins.2021.695357","SpikingNN"
"10.1016/j.neucom.2020.05.031","SpikingNN"
